id,value
apache.MDC.org-apache-logging-log4j-ThreadContext,100
apache.AsyncAppenderLog4j2Benchmark_throughput,
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-RawResults,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-ThroughputResult,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-AverageTimeResult,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-util-SampleBuffer,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-SampleTimeResult,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-SingleShotResult,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLog4j2Benchmark_NormalState_jmh,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLog4j2Benchmark_jmh,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-runner-InfraControl,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-infra-ThreadParams,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-Result,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-infra-BenchmarkParams,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-infra-IterationParams,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-openjdk-jmh-results-ResultRole,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-apache-logging-log4j-perf-jmh-AsyncAppenderLog4j2Benchmark$NormalState,100
apache.AsyncAppenderLog4j2Benchmark_throughput.org-apache-logging-log4j-perf-jmh-AsyncAppenderLog4j2Benchmark,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception,
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-RawResults,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-ThroughputResult,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-AverageTimeResult,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-util-SampleBuffer,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-SampleTimeResult,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-SingleShotResult,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-apache-logging-log4j-perf-jmh-generated-JdbcAppenderBenchmark_jmh,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-runner-InfraControl,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-infra-ThreadParams,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-Result,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-infra-BenchmarkParams,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-infra-IterationParams,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-results-ResultRole,100
apache.JdbcAppenderBenchmark_testResponseTimeH2Exception.org-openjdk-jmh-infra-Blackhole,100
apache.TypeConverters$CharsetConverter,
apache.TypeConverters$CharsetConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverter,100
apache.TypeConverters$CharsetConverter.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.TypeConverters$CharsetConverter.org-apache-logging-log4j-core-config-plugins-convert-TypeConverters,100
apache.FormatterLoggerBenchmark_jmh_B1,
apache.FormatterLoggerBenchmark_jmh_B1.org-apache-logging-log4j-perf-jmh-FormatterLoggerBenchmark,100
apache.NoSqlDatabaseManager,
apache.NoSqlDatabaseManager.org-apache-logging-log4j-core-appender-AppenderLoggingException,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-nosql-appender-NoSqlObject,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-nosql-appender-NoSqlDatabaseManager$FactoryData,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-nosql-appender-NoSqlDatabaseManager$NoSQLDatabaseManagerFactory,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-core-appender-db-AbstractDatabaseManager,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-nosql-appender-NoSqlDatabaseManager$1,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-nosql-appender-NoSqlProvider,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-nosql-appender-NoSqlConnection,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-core-LogEvent,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-Marker,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-ThreadContext$ContextStack,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-core-util-Closer,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-message-Message,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-ThreadContext,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-Level,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-core-appender-db-AbstractDatabaseManager$AbstractFactoryData,100
apache.NoSqlDatabaseManager.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.TimeFormatBenchmark_customFastFormatString,
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-RawResults,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-ThroughputResult,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-AverageTimeResult,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-util-SampleBuffer,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-SampleTimeResult,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-SingleShotResult,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.TimeFormatBenchmark_customFastFormatString.org-apache-logging-log4j-perf-jmh-generated-TimeFormatBenchmark_BufferState_jmh,100
apache.TimeFormatBenchmark_customFastFormatString.org-apache-logging-log4j-perf-jmh-generated-TimeFormatBenchmark_jmh,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-runner-InfraControl,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-infra-ThreadParams,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-Result,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-infra-BenchmarkParams,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-infra-IterationParams,100
apache.TimeFormatBenchmark_customFastFormatString.org-openjdk-jmh-results-ResultRole,100
apache.TimeFormatBenchmark_customFastFormatString.org-apache-logging-log4j-perf-jmh-TimeFormatBenchmark$BufferState,100
apache.TimeFormatBenchmark_customFastFormatString.org-apache-logging-log4j-perf-jmh-TimeFormatBenchmark,100
apache.RingBufferLogEvent$Factory,
apache.RingBufferLogEvent$Factory.org-apache-logging-log4j-core-async-RingBufferLogEvent,100
apache.RingBufferLogEvent$Factory.com-lmax-disruptor-EventFactory,100
apache.RingBufferLogEvent$Factory.org-apache-logging-log4j-core-async-RingBufferLogEvent$1,100
apache.Rfc5424Layout$1,
apache.Rfc5424Layout$1.org-apache-logging-log4j-core-layout-Rfc5424Layout,100
apache.LoggerFilterOutputStream,
apache.LoggerFilterOutputStream.org-apache-logging-log4j-io-ByteStreamLogger,100
apache.LoggerFilterOutputStream.org-apache-logging-log4j-spi-ExtendedLogger,100
apache.LoggerFilterOutputStream.org-apache-logging-log4j-Level,100
apache.LoggerFilterOutputStream.org-apache-logging-log4j-Marker,100
apache.AsyncAppenderLog4j1Benchmark_throughput,
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-RawResults,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-ThroughputResult,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-AverageTimeResult,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-util-SampleBuffer,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-SampleTimeResult,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-SingleShotResult,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLog4j1Benchmark_NormalState_jmh,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-apache-logging-log4j-perf-jmh-generated-AsyncAppenderLog4j1Benchmark_jmh,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-runner-InfraControl,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-infra-ThreadParams,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-Result,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-infra-BenchmarkParams,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-infra-IterationParams,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-openjdk-jmh-results-ResultRole,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-apache-logging-log4j-perf-jmh-AsyncAppenderLog4j1Benchmark$NormalState,100
apache.AsyncAppenderLog4j1Benchmark_throughput.org-apache-logging-log4j-perf-jmh-AsyncAppenderLog4j1Benchmark,100
apache.MutableThreadContextStackDeserializer$1,
apache.MutableThreadContextStackDeserializer$1.com-fasterxml-jackson-core-type-TypeReference,100
apache.MutableThreadContextStackDeserializer$1.org-apache-logging-log4j-core-jackson-MutableThreadContextStackDeserializer,100
apache.MutableThreadContextStackDeserializer$1.com-fasterxml-jackson-core-JsonParser,100
apache.MutableThreadContextStackDeserializer$1.com-fasterxml-jackson-databind-DeserializationContext,100
apache.MutableThreadContextStackDeserializer$1.org-apache-logging-log4j-spi-MutableThreadContextStack,100
apache.FlumeAppender,
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumeEvent,100
apache.FlumeAppender.org-apache-logging-log4j-core-layout-Rfc5424Layout,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-Agent,100
apache.FlumeAppender.org-apache-logging-log4j-core-appender-AbstractAppender,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumeEventFactory,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumeAppender$1,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumeAppender$ManagerType,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-AbstractFlumeManager,100
apache.FlumeAppender.org-apache-logging-log4j-core-Filter,100
apache.FlumeAppender.org-apache-logging-log4j-core-Layout,100
apache.FlumeAppender.org-apache-logging-log4j-core-LogEvent,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-Property,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-plugins-PluginElement,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-plugins-PluginAliases,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.FlumeAppender.org-apache-logging-log4j-core-util-Booleans,100
apache.FlumeAppender.org-apache-logging-log4j-Logger,100
apache.FlumeAppender.org-apache-logging-log4j-core-util-Integers,100
apache.FlumeAppender.org-apache-logging-log4j-core-net-Facility,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumeEmbeddedManager,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumeAvroManager,100
apache.FlumeAppender.org-apache-logging-log4j-flume-appender-FlumePersistentManager,100
apache.FlumeAppender.org-apache-flume-Event,100
apache.FlumeAppender.org-apache-logging-log4j-core-layout-LoggerFields,100
apache.FlumeAppender.org-apache-logging-log4j-core-config-Configuration,100
apache.FlumeAvroManager$AvroManagerFactory,
apache.FlumeAvroManager$AvroManagerFactory.org-apache-logging-log4j-flume-appender-FlumeAvroManager,100
apache.FlumeAvroManager$AvroManagerFactory.org-apache-logging-log4j-flume-appender-FlumeAvroManager$FactoryData,100
apache.FlumeAvroManager$AvroManagerFactory.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.FlumeAvroManager$AvroManagerFactory.org-apache-logging-log4j-flume-appender-FlumeAvroManager$1,100
apache.FlumeAvroManager$AvroManagerFactory.org-apache-logging-log4j-Logger,100
apache.FlumeAvroManager$AvroManagerFactory.org-apache-logging-log4j-flume-appender-Agent,100
apache.JndiContextSelector,
apache.JndiContextSelector.org-apache-logging-log4j-core-LoggerContext,100
apache.JndiContextSelector.org-apache-logging-log4j-core-util-Constants,100
apache.JndiContextSelector.org-apache-logging-log4j-core-selector-NamedContextSelector,100
apache.JndiContextSelector.org-apache-logging-log4j-status-StatusLogger,100
apache.JndiContextSelector.org-apache-logging-log4j-core-net-JndiManager,100
apache.JndiContextSelector.org-apache-logging-log4j-core-impl-ContextAnchor,100
apache.FlumeEmbeddedManager,
apache.FlumeEmbeddedManager.org-apache-logging-log4j-util-Strings,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-flume-appender-FlumeEmbeddedManager$FactoryData,100
apache.FlumeEmbeddedManager.org-apache-flume-EventDeliveryException,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-LoggingException,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-flume-appender-FlumeEmbeddedManager$FlumeManagerFactory,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-flume-appender-AbstractFlumeManager,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-flume-appender-FlumeEmbeddedManager$1,100
apache.FlumeEmbeddedManager.org-apache-flume-agent-embedded-EmbeddedAgent,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-flume-appender-Agent,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-core-config-Property,100
apache.FlumeEmbeddedManager.org-apache-flume-Event,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-Logger,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-core-util-NameUtil,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-util-PropertiesUtil,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.FlumeEmbeddedManager.org-apache-logging-log4j-core-appender-AbstractManager,100
apache.Activator,
apache.Activator.org-apache-logging-log4j-core-util-Constants,100
apache.Activator.org-apache-logging-log4j-core-osgi-BundleContextSelector,100
apache.Activator.org-osgi-framework-Bundle,100
apache.Activator.org-osgi-framework-wiring-BundleWiring,100
apache.Activator.org-osgi-framework-BundleActivator,100
apache.Activator.org-osgi-framework-SynchronousBundleListener,100
apache.Activator.org-apache-logging-log4j-Logger,100
apache.Activator.org-osgi-framework-BundleContext,100
apache.Activator.org-osgi-framework-BundleEvent,100
apache.Activator.org-apache-logging-log4j-util-PropertiesUtil,100
apache.Activator.org-apache-logging-log4j-core-config-plugins-util-PluginRegistry,100
apache.Activator.org-apache-logging-log4j-status-StatusLogger,100
apache.Activator.org-osgi-framework-BundleListener,100
apache.StaticMDCBinder,
apache.StaticMDCBinder.org-apache-logging-slf4j-Log4jMDCAdapter,100
apache.StaticMDCBinder.org-slf4j-spi-MDCAdapter,100
apache.Log4jEventSource,
apache.Log4jEventSource.org-apache-flume-instrumentation-SourceCounter,100
apache.Log4jEventSource.org-apache-flume-ChannelException,100
apache.Log4jEventSource.org-apache-flume-source-AbstractSource,100
apache.Log4jEventSource.org-apache-flume-EventDrivenSource,100
apache.Log4jEventSource.org-slf4j-Logger,100
apache.Log4jEventSource.org-apache-flume-Event,100
apache.Log4jEventSource.org-apache-flume-channel-ChannelProcessor,100
apache.Log4jEventSource.org-slf4j-LoggerFactory,100
apache.ByteStreamLogger$1,
apache.ByteStreamLogger$1.org-apache-logging-log4j-io-ByteStreamLogger,100
apache.MulticastDnsAdvertiser,
apache.MulticastDnsAdvertiser.org-apache-logging-log4j-core-net-Advertiser,100
apache.MulticastDnsAdvertiser.org-apache-logging-log4j-Logger,100
apache.MulticastDnsAdvertiser.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.MulticastDnsAdvertiser.org-apache-logging-log4j-core-util-Integers,100
apache.MulticastDnsAdvertiser.org-apache-logging-log4j-core-util-Loader,100
apache.MulticastDnsAdvertiser.org-apache-logging-log4j-status-StatusLogger,100
apache.PatternLayoutBenchmark_throughputPatternM,
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-RawResults,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-ThroughputResult,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-AverageTimeResult,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-util-SampleBuffer,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-SampleTimeResult,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-SingleShotResult,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.PatternLayoutBenchmark_throughputPatternM.org-apache-logging-log4j-perf-jmh-generated-PatternLayoutBenchmark_jmh,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-runner-InfraControl,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-infra-ThreadParams,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-Result,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-infra-BenchmarkParams,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-infra-IterationParams,100
apache.PatternLayoutBenchmark_throughputPatternM.org-openjdk-jmh-results-ResultRole,100
apache.ParameterizedMessage,
apache.ParameterizedMessage.org-apache-logging-log4j-message-Message,100
apache.StatusLogger,
apache.StatusLogger.org-apache-logging-log4j-status-StatusLogger$BoundedQueue,100
apache.StatusLogger.org-apache-logging-log4j-simple-SimpleLogger,100
apache.StatusLogger.org-apache-logging-log4j-util-Strings,100
apache.StatusLogger.org-apache-logging-log4j-status-StatusListener,100
apache.StatusLogger.org-apache-logging-log4j-status-StatusData,100
apache.StatusLogger.org-apache-logging-log4j-util-PropertiesUtil,100
apache.StatusLogger.org-apache-logging-log4j-spi-AbstractLogger,100
apache.StatusLogger.org-apache-logging-log4j-Level,100
apache.StatusLogger.org-apache-logging-log4j-Marker,100
apache.StatusLogger.org-apache-logging-log4j-message-Message,100
apache.StatusLogger.org-apache-logging-log4j-message-MessageFactory,100
apache.TrustStoreConfiguration,
apache.TrustStoreConfiguration.org-apache-logging-log4j-core-net-ssl-AbstractKeyStoreConfiguration,100
apache.TrustStoreConfiguration.org-apache-logging-log4j-core-net-ssl-StoreConfigurationException,100
apache.TrustStoreConfiguration.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.TrustStoreConfiguration.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.TrustStoreConfiguration.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.FlumePersistentManager$1,
apache.FlumePersistentManager$1.org-apache-logging-log4j-flume-appender-FlumePersistentManager,100
apache.RollingFileManager$1,
apache.RollingFileManager$1.org-apache-logging-log4j-core-appender-rolling-RollingFileManager,100
apache.DOMConfigurator,
apache.DOMConfigurator.org-apache-log4j-spi-LoggerRepository,100
apache.DOMConfigurator.org-w3c-dom-Element,100
apache.DOMConfigurator.org-apache-log4j-config-PropertySetter,100
apache.ExtendedStackTraceElement,
apache.ExtendedStackTraceElement.org-apache-logging-log4j-core-impl-ExtendedClassInfo,100
apache.UuidGeneratorBenchmark_randomUUID,
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-RawResults,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-ThroughputResult,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-AverageTimeResult,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-util-SampleBuffer,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-SampleTimeResult,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-SingleShotResult,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-infra-generated-Blackhole_jmh,100
apache.UuidGeneratorBenchmark_randomUUID.org-apache-logging-log4j-perf-jmh-generated-UuidGeneratorBenchmark_jmh,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-runner-InfraControl,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-infra-ThreadParams,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-Result,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-infra-BenchmarkParams,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-infra-IterationParams,100
apache.UuidGeneratorBenchmark_randomUUID.org-openjdk-jmh-results-ResultRole,100
apache.DebugDisabledBenchmark,
apache.DebugDisabledBenchmark.org-apache-logging-log4j-Logger,100
apache.DebugDisabledBenchmark.org-slf4j-Logger,100
apache.DebugDisabledBenchmark.org-apache-log4j-Logger,100
apache.DebugDisabledBenchmark.org-openjdk-jmh-annotations-Setup,100
apache.DebugDisabledBenchmark.org-openjdk-jmh-annotations-TearDown,100
apache.DebugDisabledBenchmark.org-openjdk-jmh-annotations-Benchmark,100
apache.DebugDisabledBenchmark.org-openjdk-jmh-annotations-State,100
apache.DebugDisabledBenchmark.org-openjdk-jmh-annotations-Scope,100
apache.DebugDisabledBenchmark.org-apache-logging-log4j-LogManager,100
apache.DebugDisabledBenchmark.org-slf4j-LoggerFactory,100
apache.Log4jMarkerFactory,
apache.Log4jMarkerFactory.org-slf4j-Marker,100
apache.Log4jMarkerFactory.org-apache-logging-slf4j-Log4jMarker,100
apache.Log4jMarkerFactory.org-apache-logging-log4j-Marker,100
apache.Log4jMarkerFactory.org-slf4j-IMarkerFactory,100
apache.Log4jMarkerFactory.org-apache-logging-log4j-Logger,100
apache.Log4jMarkerFactory.org-apache-logging-log4j-MarkerManager,100
apache.Log4jMarkerFactory.org-apache-logging-log4j-status-StatusLogger,100
apache.DefaultConfiguration,
apache.DefaultConfiguration.org-apache-logging-log4j-core-config-AbstractConfiguration,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-Layout,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-Appender,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-config-LoggerConfig,100
apache.DefaultConfiguration.org-apache-logging-log4j-Level,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-config-ConfigurationSource,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-layout-PatternLayout,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-layout-PatternLayout$Builder,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-appender-ConsoleAppender,100
apache.DefaultConfiguration.org-apache-logging-log4j-util-PropertiesUtil,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-config-Configuration,100
apache.DefaultConfiguration.org-apache-logging-log4j-core-Filter,100
apache.Log4jLogEventBenchmark_jmh,
apache.Log4jLogEventBenchmark_jmh.org-apache-logging-log4j-perf-jmh-generated-Log4jLogEventBenchmark_jmh_B3,100
apache.AsyncLogger$ThreadNameStrategy$1,
apache.AsyncLogger$ThreadNameStrategy$1.org-apache-logging-log4j-core-async-AsyncLogger$ThreadNameStrategy,100
apache.AsyncLogger$ThreadNameStrategy$1.org-apache-logging-log4j-core-async-AsyncLogger$Info,100
apache.AsyncLogger$ThreadNameStrategy$1.org-apache-logging-log4j-core-async-AsyncLogger,100
apache.AsyncLogger$ThreadNameStrategy$1.org-apache-logging-log4j-core-async-AsyncLogger$1,100
apache.FailoverAppender,
apache.FailoverAppender.org-apache-logging-log4j-core-config-AppenderControl,100
apache.FailoverAppender.org-apache-logging-log4j-core-Appender,100
apache.FailoverAppender.org-apache-logging-log4j-LoggingException,100
apache.FailoverAppender.org-apache-logging-log4j-core-util-Constants,100
apache.FailoverAppender.org-apache-logging-log4j-core-appender-AbstractAppender,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-Configuration,100
apache.FailoverAppender.org-apache-logging-log4j-core-Filter,100
apache.FailoverAppender.org-apache-logging-log4j-core-LogEvent,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-plugins-PluginFactory,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-plugins-PluginAttribute,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-plugins-PluginElement,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-plugins-PluginAliases,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-plugins-PluginConfiguration,100
apache.FailoverAppender.org-apache-logging-log4j-core-config-plugins-Plugin,100
apache.FailoverAppender.org-apache-logging-log4j-Logger,100
apache.FailoverAppender.org-apache-logging-log4j-core-util-Booleans,100
apache.FailoverAppender.org-apache-logging-log4j-core-Layout,100
apache.FailoverAppender.org-apache-logging-log4j-Level,100
apache.AsyncLogger$ThreadNameStrategy$2,
apache.AsyncLogger$ThreadNameStrategy$2.org-apache-logging-log4j-core-async-AsyncLogger$ThreadNameStrategy,100
apache.AsyncLogger$ThreadNameStrategy$2.org-apache-logging-log4j-core-async-AsyncLogger$Info,100
apache.AsyncLogger$ThreadNameStrategy$2.org-apache-logging-log4j-core-async-AsyncLogger,100
apache.AsyncLogger$ThreadNameStrategy$2.org-apache-logging-log4j-core-async-AsyncLogger$1,100
apache.StatusLoggerAdminMBean,
apache.StatusLoggerAdminMBean.org-apache-logging-log4j-core-jmx-Server,100
apache.StatusLoggerAdminMBean.org-apache-logging-log4j-status-StatusData,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory,
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-db-jdbc-JdbcDatabaseManager$Column,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-db-jdbc-JdbcDatabaseManager,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-db-jdbc-JdbcDatabaseManager$FactoryData,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-ManagerFactory,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-db-jdbc-ColumnConfig,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-db-jdbc-JdbcDatabaseManager$1,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-layout-PatternLayout,100
apache.JdbcDatabaseManager$JdbcDatabaseManagerFactory.org-apache-logging-log4j-core-appender-db-jdbc-ConnectionSource,100
apache.AsyncAppenderLog4j1Benchmark_NormalState_jmh_B2,
