id,value
apache.org*apache*logging*log4j*nosql*appender*mongodb*MongoDbConnection(20).com*mongodb*DBTCPConnector,100
apache.org*apache*logging*log4j*nosql*appender*mongodb*MongoDbConnection(20).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*nosql*appender*mongodb*MongoDbConnection(20).org*bson*BSON,100
apache.org*apache*logging*log4j*nosql*appender*mongodb*MongoDbConnection(20).org*bson*Transformer,100
apache.org*apache*logging*log4j*util*LoaderUtil$1,
apache.org*apache*logging*log4j*util*LoaderUtil$1(1).org*apache*logging*log4j*util*LoaderUtil,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$1,
apache.org*apache*logging*log4j*core*tools*Generate$Type$1(4).org*apache*logging*log4j*core*tools*Generate$CustomLogger,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$1(4).org*apache*logging*log4j*core*tools*Generate$Type,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$1(4).org*apache*logging*log4j*core*tools*Generate,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$1(4).org*apache*logging*log4j*core*tools*Generate$1,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark,
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*message*SimpleMessage,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*core*impl*Log4jLogEvent,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*core*layout*PatternLayout,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*Marker,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*Level,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*message*Message,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*ThreadContext$ContextStack,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*openjdk*jmh*annotations*Benchmark,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*openjdk*jmh*annotations*BenchmarkMode,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*openjdk*jmh*annotations*Mode,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*openjdk*jmh*annotations*OutputTimeUnit,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*openjdk*jmh*annotations*State,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*openjdk*jmh*annotations*Scope,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*ThreadContext,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*perf*jmh*PatternLayoutBenchmark(17).org*apache*logging*log4j*core*pattern*RegexReplacement,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$2,
apache.org*apache*logging*log4j*core*tools*Generate$Type$2(4).org*apache*logging*log4j*core*tools*Generate$ExtendedLogger,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$2(4).org*apache*logging*log4j*core*tools*Generate$Type,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$2(4).org*apache*logging*log4j*core*tools*Generate,100
apache.org*apache*logging*log4j*core*tools*Generate$Type$2(4).org*apache*logging*log4j*core*tools*Generate$1,100
apache.org*apache*logging*log4j*core*net*server*LogEventBridge,
apache.org*apache*logging*log4j*core*net*server*LogEventBridge(1).org*apache*logging*log4j*core*LogEventListener,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML,
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(6).org*apache*logging*log4j*core*jackson*XmlConstants,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(6).org*apache*logging*log4j*core*jackson*Log4jXmlObjectMapper,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(6).com*fasterxml*jackson*dataformat*xml*util*DefaultXmlPrettyPrinter,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(6).org*apache*logging*log4j*core*layout*JacksonFactory,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(6).com*fasterxml*jackson*core*PrettyPrinter,100
apache.org*apache*logging*log4j*core*layout*JacksonFactory$XML(6).com*fasterxml*jackson*databind*ObjectMapper,100
apache.org*apache*logging*log4j*core*appender*db*jpa*JpaDatabaseManager$1,
apache.org*apache*logging*log4j*core*appender*db*jpa*JpaDatabaseManager$1(1).org*apache*logging*log4j*core*appender*db*jpa*JpaDatabaseManager,100
apache.org*apache*logging*log4j*perf*jmh*generated*ConfiguratorInitializeBenchmark_jmh_B3,
apache.org*apache*logging*log4j*perf*jmh*generated*ConfiguratorInitializeBenchmark_jmh_B3(1).org*apache*logging*log4j*perf*jmh*generated*ConfiguratorInitializeBenchmark_jmh_B2,100
apache.org*apache*logging*log4j*nosql*appender*NoSqlDatabaseManager$FactoryData,
apache.org*apache*logging*log4j*nosql*appender*NoSqlDatabaseManager$FactoryData(4).org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager$AbstractFactoryData,100
apache.org*apache*logging*log4j*nosql*appender*NoSqlDatabaseManager$FactoryData(4).org*apache*logging*log4j*nosql*appender*NoSqlProvider,100
apache.org*apache*logging*log4j*nosql*appender*NoSqlDatabaseManager$FactoryData(4).org*apache*logging*log4j*nosql*appender*NoSqlDatabaseManager,100
apache.org*apache*logging*log4j*nosql*appender*NoSqlDatabaseManager$FactoryData(4).org*apache*logging*log4j*core*appender*db*AbstractDatabaseManager,100
apache.org*apache*logging*log4j*core*LoggerContext,
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*config*DefaultConfiguration,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*util*ShutdownCallbackRegistry,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*LoggerContext$1,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*Logger,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*config*NullConfiguration,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*AbstractLifeCycle,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*spi*LoggerContext,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*config*ConfigurationListener,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*util*Cancellable,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*spi*LoggerContextFactory,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*message*MessageFactory,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*Filter,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*config*Reconfigurable,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*spi*ExtendedLogger,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*LogManager,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*jmx*Server,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*spi*AbstractLogger,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*util*Assert,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*util*NetUtils,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*core*config*ConfigurationFactory,100
apache.org*apache*logging*log4j*core*LoggerContext(23).org*apache*logging*log4j*Marker,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$TcpSocketManagerFactory,
apache.org*apache*logging*log4j*core*net*TcpSocketManager$TcpSocketManagerFactory(5).org*apache*logging*log4j*core*net*TcpSocketManager,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$TcpSocketManagerFactory(5).org*apache*logging*log4j*core*net*TcpSocketManager$FactoryData,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$TcpSocketManagerFactory(5).org*apache*logging*log4j*core*appender*ManagerFactory,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$TcpSocketManagerFactory(5).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*net*TcpSocketManager$TcpSocketManagerFactory(5).org*apache*logging*log4j*core*Layout,100
apache.org*apache*logging*log4j*core*lookup*Interpolator,
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*MapLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*config*plugins*util*PluginManager,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*StrLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*config*plugins*util*PluginType,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*SystemPropertiesLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*EnvironmentLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*JavaLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*DateLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*ContextMapLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*lookup*AbstractLookup,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*util*ReflectionUtil,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*core*util*Loader,100
apache.org*apache*logging*log4j*core*lookup*Interpolator(15).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput,
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_testIsDebugEnabledThroughput(15).org*openjdk*jmh*infra*Blackhole,100
apache.org*apache*logging*log4j*core*layout*Rfc5424Layout$FieldFormatter,
apache.org*apache*logging*log4j*core*layout*Rfc5424Layout$FieldFormatter(4).org*apache*logging*log4j*core*pattern*PatternFormatter,100
apache.org*apache*logging*log4j*core*layout*Rfc5424Layout$FieldFormatter(4).org*apache*logging*log4j*core*layout*Rfc5424Layout$StructuredDataElement,100
apache.org*apache*logging*log4j*core*layout*Rfc5424Layout$FieldFormatter(4).org*apache*logging*log4j*core*layout*Rfc5424Layout,100
apache.org*apache*logging*log4j*core*layout*Rfc5424Layout$FieldFormatter(4).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_jmh,
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_jmh(1).org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_jmh_B3,100
apache.org*apache*logging*log4j*core*appender*db*jpa*converter*ThrowableAttributeConverter,
apache.org*apache*logging*log4j*core*appender*db*jpa*converter*ThrowableAttributeConverter(3).org*apache*logging*log4j*util*Strings,100
apache.org*apache*logging*log4j*core*appender*db*jpa*converter*ThrowableAttributeConverter(3).org*apache*logging*log4j*core*appender*db*jpa*converter*StackTraceElementAttributeConverter,100
apache.org*apache*logging*log4j*core*appender*db*jpa*converter*ThrowableAttributeConverter(3).org*apache*logging*log4j*core*util*Loader,100
apache.org*apache*logging*log4j*message*FormattedMessageFactory,
apache.org*apache*logging*log4j*message*FormattedMessageFactory(3).org*apache*logging*log4j*message*FormattedMessage,100
apache.org*apache*logging*log4j*message*FormattedMessageFactory(3).org*apache*logging*log4j*message*AbstractMessageFactory,100
apache.org*apache*logging*log4j*message*FormattedMessageFactory(3).org*apache*logging*log4j*message*Message,100
apache.org*apache*log4j*Layout,
apache.org*apache*log4j*Layout(2).org*apache*log4j*spi*LoggingEvent,100
apache.org*apache*log4j*Layout(2).org*apache*logging*log4j*core*util*Constants,100
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor,
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor(6).org*apache*logging*log4j*core*config*plugins*PluginConfiguration,100
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor(6).org*apache*logging*log4j*core*config*plugins*visitors*AbstractPluginVisitor,100
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor(6).org*apache*logging*log4j*core*config*Configuration,100
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor(6).org*apache*logging*log4j*core*config*Node,100
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor(6).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*config*plugins*visitors*PluginConfigurationVisitor(6).org*apache*logging*log4j*Logger,100
apache.org*apache*log4j*LogManager$1,
apache.org*apache*log4j*LogManager$1(1).org*apache*log4j*LogManager,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup,
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*core*lookup*AbstractLookup,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*Marker,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*core*LogEvent,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*core*net*JndiManager,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*core*lookup*JndiLookup(8).org*apache*logging*log4j*MarkerManager,100
apache.org*apache*logging*log4j*core*appender*mom*JmsManager$JmsConfiguration,
apache.org*apache*logging*log4j*core*appender*mom*JmsManager$JmsConfiguration(3).org*apache*logging*log4j*core*net*JndiManager,100
apache.org*apache*logging*log4j*core*appender*mom*JmsManager$JmsConfiguration(3).org*apache*logging*log4j*core*appender*mom*JmsManager$1,100
apache.org*apache*logging*log4j*core*appender*mom*JmsManager$JmsConfiguration(3).org*apache*logging*log4j*core*appender*mom*JmsManager,100
apache.org*apache*logging*log4j*core*AbstractLifeCycle,
apache.org*apache*logging*log4j*core*AbstractLifeCycle(4).org*apache*logging*log4j*core*LifeCycle,100
apache.org*apache*logging*log4j*core*AbstractLifeCycle(4).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*AbstractLifeCycle(4).org*apache*logging*log4j*core*LifeCycle$State,100
apache.org*apache*logging*log4j*core*AbstractLifeCycle(4).org*apache*logging*log4j*status*StatusLogger,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception,
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*perf*jmh*generated*JpaAppenderBenchmark_testResponseTimeH2Exception(15).org*openjdk*jmh*infra*Blackhole,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection,
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*RawResults,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*ThroughputResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*AverageTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*util*SampleBuffer,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*SampleTimeResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*SingleShotResult,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*infra*generated*Blackhole_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_jmh,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*runner*InfraControl,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*infra*ThreadParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*Result,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*infra*BenchmarkParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*infra*IterationParams,100
apache.org*apache*logging*log4j*perf*jmh*generated*ReflectionBenchmark_test08_getDirectSunReflection(14).org*openjdk*jmh*results*ResultRole,100
apache.org*apache*logging*log4j*jul*AbstractLoggerAdapter,
apache.org*apache*logging*log4j*jul*AbstractLoggerAdapter(3).org*apache*logging*log4j*spi*AbstractLoggerAdapter,100
apache.org*apache*logging*log4j*jul*AbstractLoggerAdapter(3).org*apache*logging*log4j*spi*LoggerContext,100
apache.org*apache*logging*log4j*jul*AbstractLoggerAdapter(3).org*apache*logging*log4j*util*ReflectionUtil,100
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$PluginAliasesElementVisitor,
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$PluginAliasesElementVisitor(5).org*apache*logging*log4j*core*config*plugins*PluginAliases,100
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$PluginAliasesElementVisitor(5).org*apache*logging*log4j*core*config*plugins*processor*PluginEntry,100
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$PluginAliasesElementVisitor(5).org*apache*logging*log4j*core*config*plugins*Plugin,100
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$PluginAliasesElementVisitor(5).org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$1,100
apache.org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor$PluginAliasesElementVisitor(5).org*apache*logging*log4j*core*config*plugins*processor*PluginProcessor,100
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_jmh_B3,
apache.org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_jmh_B3(1).org*apache*logging*log4j*perf*jmh*generated*AsyncLoggersBenchmark_jmh_B2,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ExtendedThreadInfoFactory,
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ExtendedThreadInfoFactory(5).org*apache*logging*log4j*message*ExtendedThreadInformation,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ExtendedThreadInfoFactory(5).org*apache*logging*log4j*message*ThreadDumpMessage$ThreadInfoFactory,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ExtendedThreadInfoFactory(5).org*apache*logging*log4j*message*ThreadInformation,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ExtendedThreadInfoFactory(5).org*apache*logging*log4j*message*ThreadDumpMessage$1,100
apache.org*apache*logging*log4j*message*ThreadDumpMessage$ExtendedThreadInfoFactory(5).org*apache*logging*log4j*message*ThreadDumpMessage,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager,
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$FactoryData,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*AppenderLoggingException,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$RollingRandomAccessFileManagerFactory,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*rolling*RollingFileManager,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager$1,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*rolling*TriggeringPolicy,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*rolling*RolloverStrategy,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*Layout,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*Logger,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*ManagerFactory,100
apache.org*apache*logging*log4j*core*appender*rolling*RollingRandomAccessFileManager(11).org*apache*logging*log4j*core*appender*OutputStreamManager,100
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_jmh_B1,
apache.org*apache*logging*log4j*perf*jmh*generated*SimpleBenchmark_jmh_B1(1).org*apache*logging*log4j*perf*jmh*SimpleBenchmark,100
apache.org*apache*logging*log4j*core*config*plugins*util*PluginType,
apache.org*apache*logging*log4j*core*config*plugins*util*PluginType(1).org*apache*logging*log4j*core*config*plugins*processor*PluginEntry,100
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_jmh_B2,
apache.org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_jmh_B2(1).org*apache*logging*log4j*perf*jmh*generated*StringEncodingBenchmark_jmh_B1,100
apache.org*apache*logging*log4j*core*appender*rolling*RolloverDescription,
apache.org*apache*logging*log4j*core*appender*rolling*RolloverDescription(1).org*apache*logging*log4j*core*appender*rolling*action*Action,100
apache.org*apache*logging*log4j*core*pattern*LineSeparatorPatternConverter,
apache.org*apache*logging*log4j*core*pattern*LineSeparatorPatternConverter(5).org*apache*logging*log4j*core*pattern*LogEventPatternConverter,100
apache.org*apache*logging*log4j*core*pattern*LineSeparatorPatternConverter(5).org*apache*logging*log4j*core*LogEvent,100
